Country/Territory,Code,1996Estimate,1996StdErr,1996NumSrc,1996Rank,1996Lower,1996Upper,1998Estimate,1998StdErr,1998NumSrc,1998Rank,1998Lower,1998Upper,2000Estimate,2000StdErr,2000NumSrc,2000Rank,2000Lower,2000Upper,2002Estimate,2002StdErr,2002NumSrc,2002Rank,2002Lower,2002Upper,2003Estimate,2003StdErr,2003NumSrc,2003Rank,2003Lower,2003Upper,2004Estimate,2004StdErr,2004NumSrc,2004Rank,2004Lower,2004Upper,2005Estimate,2005StdErr,2005NumSrc,2005Rank,2005Lower,2005Upper,2006Estimate,2006StdErr,2006NumSrc,2006Rank,2006Lower,2006Upper,2007Estimate,2007StdErr,2007NumSrc,2007Rank,2007Lower,2007Upper,2008Estimate,2008StdErr,2008NumSrc,2008Rank,2008Lower,2008Upper,2009Estimate,2009StdErr,2009NumSrc,2009Rank,2009Lower,2009Upper,2010Estimate,2010StdErr,2010NumSrc,2010Rank,2010Lower,2010Upper,2011Estimate,2011StdErr,2011NumSrc,2011Rank,2011Lower,2011Upper,2012Estimate,2012StdErr,2012NumSrc,2012Rank,2012Lower,2012Upper,2013Estimate,2013StdErr,2013NumSrc,2013Rank,2013Lower,2013Upper,2014Estimate,2014StdErr,2014NumSrc,2014Rank,2014Lower,2014Upper,2015Estimate,2015StdErr,2015NumSrc,2015Rank,2015Lower,2015Upper,2016Estimate,2016StdErr,2016NumSrc,2016Rank,2016Lower,2016Upper,2017Estimate,2017StdErr,2017NumSrc,2017Rank,2017Lower,2017Upper,2018Estimate,2018StdErr,2018NumSrc,2018Rank,2018Lower,2018Upper
Somalia,SOM,-1.95985543727875,0.181661412119865,2,1.09289622306824,0,3.27868843078613,-2.06532955169678,0.241724938154221,3,0.518134713172913,0,2.59067368507385,-2.19550561904907,0.249856367707252,3,0.512820541858673,0,2.05128216743469,-1.51130318641663,0.236626178026199,3,4.08163261413574,0.510204076766968,9.69387722015381,-1.98611307144165,0.254381865262985,4,0.510204076766968,0,1.5306122303009,-2.05232667922974,0.236223712563515,5,0,0,0.492610841989517,-2.1284122467041,0.223987832665443,5,0,0,0,-2.19108629226685,0.257846295833588,5,0,0,0,-2.22629570960999,0.273055136203766,5,0,0,0.485436886548996,-2.40219473838806,0.267601400613785,4,0,0,0.485436886548996,-2.22890329360962,0.230052933096886,6,0,0,0,-2.20811700820923,0.232484191656113,6,0,0,0.478468894958496,-2.1406831741333,0.229549497365952,6,0,0,0.947867274284363,-2.2003390789032,0.220418408513069,7,0,0,0.473933637142181,-2.21736145019531,0.194447904825211,8,0,0,0.473933637142181,-2.44587588310242,0.218542784452438,7,0,0,0,-2.19685459136963,0.203569337725639,8,0,0,0.961538434028626,-2.19104623794556,0.186621561646462,9,0.480769217014313,0,1.44230771064758,-2.21620583534241,0.195918917655945,9,0.480769217014313,0,1.44230771064758,-2.1910297870636,0.193653598427772,9,0.961538434028626,0,1.44230771064758
São Tomé and Principe,STP,-0.380564451217651,0.187617555260658,1,41.5300559997559,25.6830596923828,55.7377052307129,-0.6129270195961,0.254505068063736,3,26.4248695373535,12.9533681869507,50.7772026062012,-0.455047458410263,0.262622207403183,3,39.4871788024902,16.4102573394775,55.3846168518066,-0.56397557258606,0.25580045580864,3,32.1428565979004,13.2653064727783,51.0204086303711,-0.571581602096558,0.283093184232712,3,32.6530609130859,13.2653064727783,54.5918350219727,-0.605520725250244,0.252235531806946,4,31.0344829559326,11.822660446167,50.2463035583496,-0.682246744632721,0.245768964290619,4,29.9019603729248,12.2549018859863,46.5686264038086,-0.773220598697662,0.247410342097282,5,25.8536586761475,9.26829242706299,40.9756088256836,-0.705404162406921,0.250604301691055,5,27.1844654083252,11.6504850387573,45.1456298828125,-0.673924088478089,0.235621213912964,5,29.1262130737305,13.5922327041626,45.6310691833496,-0.65952068567276,0.245292842388153,4,30.1435413360596,12.9186601638794,47.8468894958496,-0.794152557849884,0.239630356431007,5,23.9234447479248,10.0478467941284,41.6267929077148,-0.702068209648132,0.241223454475403,5,27.014217376709,12.7962083816528,44.5497627258301,-0.678947508335114,0.237516716122627,5,29.3838863372803,14.2180099487305,45.0236968994141,-0.725803196430206,0.205553442239761,6,26.0663509368896,14.2180099487305,42.6540298461914,-0.817302048206329,0.220118790864944,6,20.6730766296387,12.5,36.0576934814453,-0.750907778739929,0.209986969828606,6,22.5961532592773,12.5,39.9038467407227,-0.672118902206421,0.208679422736168,6,26.9230766296387,13.942307472229,40.3846168518066,-0.750091135501861,0.217919200658798,7,21.1538467407227,12.9807691574097,37.019229888916,-0.639390349388123,0.221241667866707,7,26.4423084259033,15.384614944458,40.8653831481934
Suriname,SUR,-0.68858790397644,0.181661412119865,2,25.6830596923828,15.8469944000244,38.2513656616211,-0.468371957540512,0.267298758029938,2,36.7875633239746,16.0621757507324,56.9948196411133,-0.129114046692848,0.291878014802933,2,52.3076934814453,29.230770111084,66.6666641235352,-0.173335656523705,0.262608677148819,2,50,30.6122455596924,63.7755088806152,-0.109938398003578,0.302106320858002,2,54.5918350219727,31.1224498748779,67.3469390869141,-0.028995271772146,0.312375873327255,3,56.6502456665039,35.4679794311523,69.4581298828125,-0.054316725581884,0.261760950088501,3,54.9019622802734,37.7450981140137,64.2156829833984,-0.321969360113144,0.225694328546524,4,43.4146347045899,27.8048782348633,55.6097564697266,-0.275206834077835,0.27970165014267,4,46.1165046691895,25.2427177429199,59.2233009338379,-0.122959792613983,0.282844036817551,4,51.4563102722168,33.980583190918,66.019416809082,-0.074501976370812,0.235721990466118,5,52.1531105041504,39.7129173278809,64.1148300170898,-0.103718183934689,0.239834114909172,5,50.7177047729492,37.7990417480469,63.6363639831543,-0.118516840040684,0.236440911889076,5,50.2369651794434,37.9146919250488,62.5592422485352,-0.009694117121398,0.231884583830833,6,56.3981056213379,42.1800956726074,63.9810409545899,-0.015802836045623,0.226706489920616,6,54.9763031005859,42.6540298461914,63.0331764221191,-0.175923645496368,0.259821683168411,5,46.1538467407227,28.365385055542,62.019229888916,-0.345842838287354,0.288560390472412,3,41.8269233703613,20.1923084259033,59.1346168518066,-0.337957262992859,0.279767900705338,3,39.9038467407227,20.1923084259033,57.211540222168,-0.617189884185791,0.28782594203949,3,29.8076915740967,12.9807691574097,48.0769233703613,-0.655303657054901,0.291738718748093,3,25.480770111084,11.5384616851807,46.6346168518066
Slovak Republic,SVK,0.459862679243088,0.171663269400597,4,66.1202163696289,60.1092910766602,75.4098358154297,0.540169358253479,0.204376965761185,5,73.0569915771484,61.6580314636231,79.7927474975586,0.605526864528656,0.201722547411919,6,73.3333358764648,64.1025619506836,81.538459777832,0.601592719554901,0.171830236911774,8,72.9591827392578,64.7959213256836,78.0612258911133,0.705591201782227,0.176626324653626,8,74.4897994995117,67.3469390869141,81.6326522827148,0.873966991901398,0.18143068253994,8,78.8177337646484,71.4285736083984,83.2512283325195,0.927179932594299,0.176464900374413,8,77.4509811401367,71.0784301757812,84.8039245605469,0.882537484169006,0.183446794748306,9,79.0243911743164,70.2439041137695,84.3902435302734,0.732056260108948,0.199383154511452,9,75.728157043457,66.019416809082,82.5242691040039,0.864835023880005,0.205289870500565,9,77.6699066162109,69.4174728393555,84.9514541625977,0.868975579738617,0.209802642464638,9,76.0765533447266,69.3779907226562,84.6889953613281,0.83712238073349,0.217342615127563,9,76.0765533447266,67.9425811767578,83.7320556640625,0.832547903060913,0.212653115391731,9,75.8293838500977,66.8246459960938,82.9383850097656,0.836379170417786,0.210430562496185,9,74.407585144043,68.2464447021484,83.8862533569336,0.789134204387665,0.20775206387043,9,73.9336471557617,66.8246459960938,82.4644546508789,0.876235783100128,0.221618935465813,9,75,71.6346130371094,87.0192337036133,0.83772337436676,0.219940021634102,9,75,69.2307662963867,85.5769195556641,0.894068121910095,0.210645228624344,8,76.9230804443359,72.5961532592774,85.5769195556641,0.800655663013458,0.213301166892052,8,75,68.75,84.1346130371094,0.707461535930634,0.213245272636414,8,75.4807662963867,66.8269195556641,79.8076934814453
Slovenia,SVN,0.887160181999207,0.179107308387756,2,79.2349700927734,71.0382537841797,85.2459030151367,0.825600743293762,0.211779370903969,4,78.756477355957,71.5025939941406,84.9740905761719,0.751933753490448,0.191214457154274,7,77.9487152099609,68.2051315307617,83.0769195556641,0.918099224567413,0.171830236911774,8,81.1224517822266,74.4897994995117,85.7142868041992,1.08082365989685,0.176626324653626,8,82.1428604125977,77.0408172607422,86.7346954345703,0.922730684280396,0.194901168346405,7,79.8029556274414,71.4285736083984,86.6995086669922,0.892818450927734,0.18327160179615,7,75.9803924560547,70.0980377197266,84.3137283325195,0.963559985160828,0.1924187541008,8,80,72.1951217651367,86.3414611816406,0.936191022396088,0.199383154511452,9,80.0970840454102,72.3300933837891,86.8932037353516,1.18782734870911,0.205289870500565,9,84.9514541625977,77.1844635009766,89.3203887939453,1.15473389625549,0.209802642464638,9,82.7751159667969,75.5980834960937,89.4736862182617,1.02644073963165,0.217342615127563,9,81.339714050293,72.2488021850586,87.5598068237305,0.989511489868164,0.227981805801392,8,79.1469192504883,70.6161117553711,87.6777267456055,1.03165006637573,0.210430562496185,9,81.0426559448242,72.0379180908203,87.6777267456055,1.01316273212433,0.20775206387043,9,79.620849609375,70.6161117553711,87.2037887573242,1.00515985488892,0.221618935465813,9,79.8076934814453,72.5961532592774,87.9807662963867,0.972418487071991,0.219940021634102,9,77.8846130371094,73.0769195556641,87.0192337036133,1.12725877761841,0.210645228624344,8,83.6538467407227,74.5192337036133,90.8653869628906,1.17068827152252,0.213301166892052,8,84.6153869628906,75,91.8269195556641,1.12580597400665,0.213245272636414,8,83.1730804443359,75.4807662963867,91.3461532592774
Sweden,SWE,1.92191684246063,0.168259218335152,5,97.2677612304688,89.6174850463867,100,1.95586013793945,0.210871934890747,5,95.8549194335938,89.1191711425781,100,1.96245658397675,0.210062861442566,5,95.8974380493164,88.7179489135742,100,2.02607750892639,0.191935136914253,5,98.4693908691406,90.8163299560547,100,2.08284783363342,0.198729291558266,5,98.4693908691406,91.8367309570312,100,2.12181997299194,0.207943141460419,5,98.5221710205078,92.61083984375,100,1.89286172389984,0.19190625846386,5,97.5490188598633,91.1764678955078,100,1.80431509017944,0.196327582001686,7,95.6097564697266,88.2926864624023,98.5365829467773,2.02539801597595,0.219239696860313,7,98.5436859130859,93.689323425293,100,1.95643329620361,0.229191586375236,7,98.0582504272461,91.2621383666992,99.5145645141602,2.04535889625549,0.218764767050743,7,98.5645904541016,93.7799072265625,100,2.0042130947113,0.227428793907166,7,98.5645904541016,93.3014373779297,100,1.96506381034851,0.22242970764637,7,98.5782012939453,92.890998840332,100,1.9570095539093,0.219740271568298,7,98.5782012939453,93.3649291992188,100,1.90902614593506,0.216754868626595,7,98.5782012939453,92.4170608520508,100,1.80388927459717,0.229205414652824,7,95.6730804443359,88.9423065185547,99.5192337036133,1.81590247154236,0.227827191352844,7,96.6346130371094,88.9423065185547,99.5192337036133,1.77364349365234,0.219392731785774,7,94.711540222168,90.3846130371094,99.5192337036133,1.83757555484772,0.222228914499283,7,96.1538467407227,91.8269195556641,99.5192337036133,1.83097505569458,0.222144588828087,7,96.1538467407227,91.3461532592774,99.5192337036133
Swaziland,SWZ,-0.636936128139496,0.187617555260658,1,30.6010932922363,16.9398899078369,43.7158470153809,-0.593464732170105,0.254505068063736,3,28.4974098205566,13.9896373748779,50.7772026062012,-0.659716784954071,0.262622207403183,3,27.1794872283936,10.7692308425903,47.1794853210449,-0.520105004310608,0.25580045580864,3,35.2040824890137,13.7755098342896,53.0612258911133,-0.728780210018158,0.283093184232712,3,23.9795913696289,8.16326522827148,47.4489784240723,-1.00803291797638,0.252235531806946,4,12.3152713775635,5.9113302230835,32.5123138427734,-1.05380439758301,0.245768964290619,4,13.7254905700684,3.43137264251709,31.8627452850342,-0.787806391716003,0.247410342097282,5,23.9024391174316,9.26829242706299,40.4878044128418,-0.825729668140412,0.250604301691055,5,21.3592224121094,8.73786449432373,41.7475738525391,-0.745841979980469,0.235621213912964,5,23.7864074707031,11.6504850387573,43.6893196105957,-0.724580526351929,0.234009131789207,5,26.3157901763916,11.0047845840454,44.9760780334473,-0.538238823413849,0.224208131432533,6,36.8421058654785,19.1387557983398,48.8038291931152,-0.683225750923157,0.222897365689278,7,28.4360198974609,14.2180099487305,44.0758285522461,-0.532473027706146,0.216843172907829,8,34.5971565246582,21.3270149230957,48.3412322998047,-0.448193281888962,0.190259993076324,9,39.3364944458008,24.6445503234863,48.3412322998047,-0.562953531742096,0.201740801334381,9,30.769229888916,17.3076915740967,44.711540222168,-0.562358379364014,0.196929305791855,8,32.211540222168,18.75,45.1923065185547,-0.578385710716248,0.206009641289711,7,31.25,17.3076915740967,43.75,-0.540932953357697,0.214873924851418,7,32.6923065185547,17.7884616851807,45.1923065185547,-0.659946799278259,0.217393308877945,7,25,14.9038457870483,39.9038467407227
Seychelles,SYC,0.644922494888306,0.187617555260658,1,74.8633880615234,62.2950820922852,82.5136642456055,0.305920124053955,0.254505068063736,3,64.2487030029297,52.3316078186035,76.6839370727539,0.059320393949747,0.262622207403183,3,57.9487190246582,42.5641021728516,70.7692337036133,0.174660325050354,0.25580045580864,3,63.2653045654297,48.4693870544434,72.4489822387695,0.100294947624207,0.283093184232712,3,61.2244911193848,43.8775520324707,71.9387741088867,0.043534226715565,0.207883328199387,5,59.1133003234863,46.7980308532715,67.9802932739258,0.144961521029472,0.20870216190815,5,58.3333320617676,48.0392150878906,68.1372528076172,-0.016665508970618,0.247410342097282,5,55.6097564697266,40,65.8536605834961,0.080388568341732,0.250604301691055,5,55.3398056030273,44.6601943969727,70.3883514404297,0.08838214725256,0.244665026664734,4,57.7669906616211,45.1456298828125,67.4757308959961,0.132016599178314,0.234009131789207,5,58.8516731262207,48.3253593444824,69.3779907226562,0.202741891145706,0.239630356431007,5,62.2009582519531,48.3253593444824,69.8564605712891,0.275733083486557,0.241223454475403,5,63.0331764221191,49.7630348205566,71.5639801025391,0.395284295082092,0.219986766576767,6,64.4549789428711,57.8199043273926,73.459716796875,0.382067412137985,0.192665502429008,7,64.9289093017578,56.8720397949219,70.6161117553711,0.36077019572258,0.204611241817474,7,66.8269195556641,55.769229888916,73.0769195556641,0.422855287790298,0.199436441063881,7,68.75,56.25,74.038459777832,0.370022982358932,0.208679422736168,6,67.788459777832,53.8461532592774,73.5576934814453,0.414762556552887,0.203721731901169,7,67.3076934814453,55.288459777832,74.5192337036133,0.502283990383148,0.206231817603111,7,71.1538467407227,58.6538467407227,76.9230804443359
Syrian Arab Republic,SYR,-0.80480819940567,0.173903718590736,3,21.8579235076904,12.5683059692383,34.9726791381836,-1.0611732006073,0.228347718715668,3,11.9170980453491,3.62694311141968,24.352331161499,-0.958521068096161,0.246868371963501,3,15.8974361419678,4.61538457870483,32.3076934814453,-0.880618214607239,0.202104210853577,4,18.8775501251221,8.67346954345703,33.673469543457,-1.09407913684845,0.213916137814522,4,11.2244901657105,3.57142853736877,22.9591827392578,-1.04437017440796,0.219726964831352,5,11.3300495147705,5.9113302230835,25.1231517791748,-1.13966619968414,0.206372991204262,5,11.764705657959,3.43137264251709,24.5098037719727,-0.916560411453247,0.230122447013855,7,19.0243911743164,6.82926845550537,34.634147644043,-0.809064447879791,0.20623080432415,8,22.3300971984863,11.1650485992432,37.8640785217285,-0.661960005760193,0.208144307136536,8,29.6116504669189,14.5631065368652,45.1456298828125,-0.597179889678955,0.199545845389366,9,34.4497604370117,18.6602878570557,47.3684196472168,-0.605093419551849,0.201465621590614,9,32.0574150085449,18.1818180084229,44.9760780334473,-0.504766643047333,0.213624149560928,8,38.3886260986328,19.9052124023438,48.3412322998047,-1.14897131919861,0.227246195077896,7,12.3222751617432,2.84360194206238,25.5924167633057,-1.4005024433136,0.223730131983757,7,6.63507127761841,0.473933637142181,14.6919431686401,-1.4000449180603,0.238947078585625,7,7.21153831481934,1.44230771064758,15.384614944458,-1.59041261672974,0.235862731933594,7,5.28846168518066,0.961538434028626,10.5769233703613,-1.81892168521881,0.240990877151489,6,2.4038462638855,0,7.21153831481934,-1.76977157592773,0.263814747333527,5,2.4038462638855,0.480769217014313,8.65384578704834,-1.67116904258728,0.272408306598663,4,3.36538457870483,0.961538434028626,9.61538505554199
Chad,TCD,-0.636936128139496,0.187617555260658,1,30.6010932922363,16.9398899078369,43.7158470153809,-0.57526421546936,0.254505068063736,3,30.0518131256104,13.9896373748779,50.7772026062012,-0.701469480991364,0.262622207403183,3,25.6410255432129,10.2564105987549,46.6666679382324,-0.849366724491119,0.231609016656876,4,19.8979587554932,8.67346954345703,37.2448997497559,-1.05044591426849,0.220982804894447,5,12.7551021575928,4.08163261413574,26.0204086303711,-1.16847836971283,0.203721657395363,6,8.86699485778809,4.43349742889404,19.7044334411621,-1.38389158248901,0.202492147684097,6,5.88235282897949,0.490196079015732,13.7254905700684,-1.48455619812012,0.181774228811264,9,4.3902440071106,0,9.26829242706299,-1.6261214017868,0.209307372570038,9,2.42718458175659,0.485436886548996,7.28155326843262,-1.57665300369263,0.202769711613655,9,2.42718458175659,0.485436886548996,8.25242710113525,-1.44578325748444,0.197156742215157,9,4.30622005462647,0.956937789916992,10.5263156890869,-1.46630227565765,0.204837247729301,9,4.30622005462647,0.478468894958496,10.5263156890869,-1.37053740024567,0.20376655459404,9,6.63507127761841,1.42180097103119,14.2180099487305,-1.48876559734344,0.200634926557541,9,3.3175356388092,0.473933637142181,11.8483409881592,-1.38883090019226,0.178915813565254,10,7.10900497436523,0.473933637142181,13.7440757751465,-1.49592733383179,0.189783602952957,10,6.25,1.44230771064758,12.0192308425903,-1.46103632450104,0.185852602124214,10,6.73076915740967,1.44230771064758,12.0192308425903,-1.51189529895782,0.181059718132019,10,6.25,2.4038462638855,9.61538505554199,-1.4698029756546,0.186714440584183,10,6.25,1.44230771064758,11.5384616851807,-1.52884662151337,0.189324140548706,10,6.73076915740967,1.92307686805725,9.61538505554199
Togo,TGO,-0.68858790397644,0.181661412119865,2,25.6830596923828,15.8469944000244,38.2513656616211,-0.886026680469513,0.229129388928413,4,16.5803108215332,6.73575115203857,33.1606216430664,-1.14430058002472,0.23742002248764,4,10.2564105987549,2.56410264968872,23.0769233703613,-1.27590692043304,0.213227793574333,5,7.14285707473755,1.5306122303009,14.7959184646606,-1.42512583732605,0.229888066649437,5,4.08163261413574,0.510204076766968,12.7551021575928,-1.55338430404663,0.213322907686234,6,2.95566511154175,0,8.3743839263916,-1.44201409816742,0.211889699101448,6,3.92156863212585,0,12.2549018859863,-1.53507435321808,0.213825225830078,8,2.92682933807373,0,9.26829242706299,-1.53308653831482,0.214037537574768,8,3.88349509239197,0.485436886548996,10.6796112060547,-1.4965728521347,0.207138538360596,8,3.88349509239197,0.485436886548996,10.6796112060547,-1.37788379192352,0.204439654946327,8,6.22009563446045,0.956937789916992,13.3971290588379,-1.38918745517731,0.198236554861069,9,5.26315784454346,1.43540668487549,13.3971290588379,-1.36659979820251,0.198085576295853,10,7.10900497436523,1.42180097103119,14.2180099487305,-1.31413304805756,0.198362067341805,10,8.05687236785889,1.42180097103119,17.0616111755371,-1.29495906829834,0.179233372211456,11,8.53080558776856,1.89573454856873,14.6919431686401,-1.24951410293579,0.190485194325447,11,9.61538505554199,3.8461537361145,16.3461532592773,-1.19305765628815,0.182593062520027,11,11.057692527771,5.76923084259033,18.75,-1.0685338973999,0.178480610251427,11,12.9807691574097,7.692307472229,21.1538467407227,-1.12499141693115,0.186362221837044,11,12.5,7.21153831481934,19.7115383148193,-1.05779111385345,0.190738514065743,11,12.9807691574097,8.17307662963867,21.634614944458
